2025-10-27T00:42:24.731261+00:00,DEBUG,Current price for FILUSD: 1.656,fil_usd_buy_26,FILUSD,1.656
2025-10-27T00:45:26.641531+00:00,WARNING,Config validation warning [meme_usd_buy_20251027_34] threshold_price: Threshold price is very small (0.00162314). Please verify this is correct,meme_usd_buy_20251027_34,threshold_price
2025-10-27T00:45:26.641769+00:00,WARNING,Config validation warning [mew_usd_sell_20251027_35] threshold_price: Threshold price is very small (0.00206776). Please verify this is correct,mew_usd_sell_20251027_35,threshold_price
2025-10-27T00:45:26.642040+00:00,WARNING,Config validation warning [mew_usd_sell_20251027_35] threshold_price: Small gap between threshold (0.00) and current price (0.00). Gap is 3.49% but trailing offset is 2.00%. Consider a gap of at least 4.0% for best results.,mew_usd_sell_20251027_35,threshold_price
2025-10-27T00:45:26.642282+00:00,WARNING,Config validation warning [mew_usd_buy_20251027_36] threshold_price: Threshold price is very small (0.00187083). Please verify this is correct,mew_usd_buy_20251027_36,threshold_price
2025-10-27T00:45:26.642517+00:00,WARNING,Config validation warning [pepe_usd_sell_20251027_37] threshold_price: Threshold price is very small (0.00000768). Please verify this is correct,pepe_usd_sell_20251027_37,threshold_price
2025-10-27T00:45:26.642755+00:00,WARNING,Config validation warning [pepe_usd_buy_20251027_38] threshold_price: Threshold price is very small (0.00000694). Please verify this is correct,pepe_usd_buy_20251027_38,threshold_price
2025-10-27T00:45:26.643040+00:00,WARNING,Config validation warning [popcat_usd_sell_20251027_41] threshold_price: Small gap between threshold (0.17) and current price (0.16). Gap is 3.61% but trailing offset is 2.00%. Consider a gap of at least 4.0% for best results.,popcat_usd_sell_20251027_41,threshold_price
2025-10-27T00:45:26.643425+00:00,WARNING,Config validation warning [trump_usd_sell_20251027_43] threshold_price: Small gap between threshold (6.48) and current price (6.28). Gap is 3.23% but trailing offset is 2.00%. Consider a gap of at least 4.0% for best results.,trump_usd_sell_20251027_43,threshold_price
2025-10-27T00:45:26.643691+00:00,WARNING,Config validation warning [ath_usd_sell_20251027_45] threshold_price: Small gap between threshold (0.03) and current price (0.03). Gap is 3.87% but trailing offset is 2.00%. Consider a gap of at least 4.0% for best results.,ath_usd_sell_20251027_45,threshold_price
2025-10-27T00:45:26.643969+00:00,WARNING,Config validation warning [render_usd_sell_20251027_51] threshold_price: Small gap between threshold (2.67) and current price (2.59). Gap is 3.22% but trailing offset is 2.00%. Consider a gap of at least 4.0% for best results.,render_usd_sell_20251027_51,threshold_price
2025-10-27T00:45:26.644216+00:00,WARNING,Config validation warning [super_usd_sell_20251027_53] threshold_price: Small gap between threshold (0.43) and current price (0.41). Gap is 3.63% but trailing offset is 2.00%. Consider a gap of at least 4.0% for best results.,super_usd_sell_20251027_53,threshold_price
2025-10-27T00:45:26.644460+00:00,WARNING,Config validation warning [wal_usd_sell_20251027_55] threshold_price: Small gap between threshold (0.26) and current price (0.25). Gap is 3.22% but trailing offset is 2.00%. Consider a gap of at least 4.0% for best results.,wal_usd_sell_20251027_55,threshold_price
2025-10-27T00:45:28.367110+00:00,INFO,Starting continuous monitoring (interval: 60s)
2025-10-27T00:45:28.367489+00:00,INFO,Processing 64 configurations
2025-10-27T00:45:40.285575+00:00,DEBUG,Current price for XXBTZUSD: 114850.1,btc_usd_buy_2,XXBTZUSD,114850.1
2025-10-27T00:45:40.285709+00:00,DEBUG,Current price for XETHZUSD: 4181.62,eth_usd_buy_4,XETHZUSD,4181.62
2025-10-27T00:45:40.285803+00:00,DEBUG,Current price for ATOMUSD: 3.2598,atom_usd_buy_16,ATOMUSD,3.2598
2025-10-27T00:45:40.285892+00:00,DEBUG,Current price for DYDXUSD: 0.3566,dydx_usd_buy_20,DYDXUSD,0.3566
2025-10-27T00:45:40.285960+00:00,DEBUG,Current price for FILUSD: 1.656,fil_usd_buy_26,FILUSD,1.656
2025-10-27T00:45:40.286025+00:00,DEBUG,Current price for NEARUSD: 2.386,near_usd_buy_30,NEARUSD,2.386
2025-10-27T00:45:40.286090+00:00,DEBUG,Current price for MEMEUSD: 0.001734,meme_usd_buy_36,MEMEUSD,0.001734
2025-10-27T00:45:40.286153+00:00,DEBUG,Current price for POPCATUSD: 0.1648,popcat_usd_buy_44,POPCATUSD,0.1648
2025-10-27T00:45:40.286216+00:00,DEBUG,Current price for SUPERUSD: 0.4253,super_usd_buy_56,SUPERUSD,0.4253
2025-10-27T00:45:40.286279+00:00,DEBUG,Current price for XETHZUSD: 4181.62,eth_usd_sell_20251027_1,XETHZUSD,4181.62
2025-10-27T00:45:40.286341+00:00,DEBUG,Current price for XETHZUSD: 4181.62,eth_usd_buy_20251027_2,XETHZUSD,4181.62
2025-10-27T00:45:40.286403+00:00,DEBUG,Current price for SOLUSD: 202.98,sol_usd_sell_20251027_3,SOLUSD,202.98
2025-10-27T00:45:40.286464+00:00,DEBUG,Current price for SOLUSD: 202.98,sol_usd_buy_20251027_4,SOLUSD,202.98
2025-10-27T00:45:40.286525+00:00,DEBUG,Current price for XLTCZUSD: 100.47,ltc_usd_sell_20251027_5,XLTCZUSD,100.47
2025-10-27T00:45:40.286586+00:00,DEBUG,Current price for XLTCZUSD: 100.47,ltc_usd_buy_20251027_6,XLTCZUSD,100.47
2025-10-27T00:45:40.286647+00:00,DEBUG,Current price for XXRPZUSD: 2.65401,xrp_usd_sell_20251027_7,XXRPZUSD,2.65401
2025-10-27T00:45:40.286709+00:00,DEBUG,Current price for XXRPZUSD: 2.65401,xrp_usd_buy_20251027_8,XXRPZUSD,2.65401
2025-10-27T00:45:40.286770+00:00,DEBUG,Current price for XXMRZUSD: 348.13,xmr_usd_sell_20251027_9,XXMRZUSD,348.13
2025-10-27T00:45:40.286843+00:00,DEBUG,Current price for XXMRZUSD: 348.13,xmr_usd_buy_20251027_10,XXMRZUSD,348.13
2025-10-27T00:45:40.286905+00:00,DEBUG,Current price for AAVEUSD: 241.59,aave_usd_sell_20251027_11,AAVEUSD,241.59
2025-10-27T00:45:40.286966+00:00,DEBUG,Current price for AAVEUSD: 241.59,aave_usd_buy_20251027_12,AAVEUSD,241.59
2025-10-27T00:45:40.287027+00:00,DEBUG,Current price for ATOMUSD: 3.2598,atom_usd_sell_20251027_13,ATOMUSD,3.2598
2025-10-27T00:45:40.287088+00:00,DEBUG,Current price for ATOMUSD: 3.2598,atom_usd_buy_20251027_14,ATOMUSD,3.2598
2025-10-27T00:45:40.287149+00:00,DEBUG,Current price for COMPUSD: 38.63,comp_usd_sell_20251027_15,COMPUSD,38.63
2025-10-27T00:45:40.287210+00:00,DEBUG,Current price for COMPUSD: 38.63,comp_usd_buy_20251027_16,COMPUSD,38.63
2025-10-27T00:45:40.287271+00:00,DEBUG,Current price for DYDXUSD: 0.3566,dydx_usd_sell_20251027_17,DYDXUSD,0.3566
2025-10-27T00:45:40.287332+00:00,DEBUG,Current price for DYDXUSD: 0.3566,dydx_usd_buy_20251027_18,DYDXUSD,0.3566
2025-10-27T00:45:40.287392+00:00,DEBUG,Current price for EGLDUSD: 10.03,egld_usd_sell_20251027_19,EGLDUSD,10.03
2025-10-27T00:45:40.287453+00:00,DEBUG,Current price for EGLDUSD: 10.03,egld_usd_buy_20251027_20,EGLDUSD,10.03
2025-10-27T00:45:40.287514+00:00,DEBUG,Current price for ENSUSD: 16.36,ens_usd_sell_20251027_21,ENSUSD,16.36
2025-10-27T00:45:40.287576+00:00,DEBUG,Current price for ENSUSD: 16.36,ens_usd_buy_20251027_22,ENSUSD,16.36
2025-10-27T00:45:40.287636+00:00,DEBUG,Current price for FILUSD: 1.656,fil_usd_sell_20251027_23,FILUSD,1.656
2025-10-27T00:45:40.287697+00:00,DEBUG,Current price for FILUSD: 1.656,fil_usd_buy_20251027_24,FILUSD,1.656
2025-10-27T00:45:40.287758+00:00,DEBUG,Current price for INJUSD: 9.055,inj_usd_sell_20251027_25,INJUSD,9.055
2025-10-27T00:45:40.287829+00:00,DEBUG,Current price for INJUSD: 9.055,inj_usd_buy_20251027_26,INJUSD,9.055
2025-10-27T00:45:40.287891+00:00,DEBUG,Current price for NEARUSD: 2.386,near_usd_sell_20251027_27,NEARUSD,2.386
2025-10-27T00:45:40.287952+00:00,DEBUG,Current price for NEARUSD: 2.386,near_usd_buy_20251027_28,NEARUSD,2.386
2025-10-27T00:45:40.288014+00:00,DEBUG,Current price for BONKUSD: 1.5508e-05,bonk_usd_sell_20251027_29,BONKUSD,1.5508e-05
2025-10-27T00:45:40.288076+00:00,DEBUG,Current price for BONKUSD: 1.5508e-05,bonk_usd_buy_20251027_30,BONKUSD,1.5508e-05
2025-10-27T00:45:40.288147+00:00,DEBUG,Current price for DOGSUSD: 5.96e-05,doge_usd_sell_20251027_31,DOGSUSD,5.96e-05
2025-10-27T00:45:40.288210+00:00,DEBUG,Current price for DOGSUSD: 5.96e-05,doge_usd_buy_20251027_32,DOGSUSD,5.96e-05
2025-10-27T00:45:40.288273+00:00,DEBUG,Current price for MEMEUSD: 0.001734,meme_usd_sell_20251027_33,MEMEUSD,0.001734
2025-10-27T00:45:40.288334+00:00,DEBUG,Current price for MEMEUSD: 0.001734,meme_usd_buy_20251027_34,MEMEUSD,0.001734
2025-10-27T00:45:40.288396+00:00,DEBUG,Current price for MEWUSD: 0.001998,mew_usd_sell_20251027_35,MEWUSD,0.001998
2025-10-27T00:45:40.288457+00:00,DEBUG,Current price for MEWUSD: 0.001998,mew_usd_buy_20251027_36,MEWUSD,0.001998
2025-10-27T00:45:40.288519+00:00,DEBUG,Current price for PEPEUSD: 7.371e-06,pepe_usd_sell_20251027_37,PEPEUSD,7.371e-06
2025-10-27T00:45:40.288581+00:00,DEBUG,Current price for PEPEUSD: 7.371e-06,pepe_usd_buy_20251027_38,PEPEUSD,7.371e-06
2025-10-27T00:45:40.288643+00:00,DEBUG,Current price for PONKEUSD: 0.06726,ponke_usd_sell_20251027_39,PONKEUSD,0.06726
2025-10-27T00:45:40.288705+00:00,DEBUG,Current price for PONKEUSD: 0.06726,ponke_usd_buy_20251027_40,PONKEUSD,0.06726
2025-10-27T00:45:40.288767+00:00,DEBUG,Current price for POPCATUSD: 0.1648,popcat_usd_sell_20251027_41,POPCATUSD,0.1648
2025-10-27T00:45:40.288838+00:00,DEBUG,Current price for POPCATUSD: 0.1648,popcat_usd_buy_20251027_42,POPCATUSD,0.1648
2025-10-27T00:45:40.288901+00:00,DEBUG,Current price for TRUMPUSD: 6.28,trump_usd_sell_20251027_43,TRUMPUSD,6.28
2025-10-27T00:45:40.288962+00:00,DEBUG,Current price for TRUMPUSD: 6.28,trump_usd_buy_20251027_44,TRUMPUSD,6.28
2025-10-27T00:45:40.289042+00:00,DEBUG,Current price for ATHUSD: 0.03127,ath_usd_sell_20251027_45,ATHUSD,0.03127
2025-10-27T00:45:40.289110+00:00,DEBUG,Current price for ATHUSD: 0.03127,ath_usd_buy_20251027_46,ATHUSD,0.03127
2025-10-27T00:45:40.289179+00:00,DEBUG,Current price for NANOUSD: 0.709742,nano_usd_sell_20251027_47,NANOUSD,0.709742
2025-10-27T00:45:40.289247+00:00,DEBUG,Current price for NANOUSD: 0.709742,nano_usd_buy_20251027_48,NANOUSD,0.709742
2025-10-27T00:45:40.289316+00:00,DEBUG,Current price for RAYUSD: 1.949,ray_usd_buy_20251027_50,RAYUSD,1.949
2025-10-27T00:45:40.289384+00:00,DEBUG,Current price for RENDERUSD: 2.593,render_usd_sell_20251027_51,RENDERUSD,2.593
2025-10-27T00:45:40.289451+00:00,DEBUG,Current price for RENDERUSD: 2.593,render_usd_buy_20251027_52,RENDERUSD,2.593
2025-10-27T00:45:40.289520+00:00,DEBUG,Current price for SUPERUSD: 0.4253,super_usd_sell_20251027_53,SUPERUSD,0.4253
2025-10-27T00:45:40.289588+00:00,DEBUG,Current price for SUPERUSD: 0.4253,super_usd_buy_20251027_54,SUPERUSD,0.4253
2025-10-27T00:45:40.289656+00:00,DEBUG,Current price for WALUSD: 0.25963,wal_usd_sell_20251027_55,WALUSD,0.25963
2025-10-27T00:45:40.289724+00:00,DEBUG,Current price for WALUSD: 0.25963,wal_usd_buy_20251027_56,WALUSD,0.25963
2025-10-27T00:45:40.290463+00:00,DEBUG,Saved state for 80 configurations
2025-10-27T00:45:40.290543+00:00,DEBUG,Sleeping for 60 seconds (1s increments)
2025-10-27T00:46:40.307677+00:00,INFO,Processing 64 configurations
2025-10-27T00:46:52.205266+00:00,DEBUG,Current price for XXBTZUSD: 114843.3,btc_usd_buy_2,XXBTZUSD,114843.3
2025-10-27T00:46:52.205695+00:00,DEBUG,Current price for XETHZUSD: 4181.61,eth_usd_buy_4,XETHZUSD,4181.61
2025-10-27T00:46:52.206018+00:00,DEBUG,Current price for ATOMUSD: 3.2598,atom_usd_buy_16,ATOMUSD,3.2598
2025-10-27T00:46:52.206369+00:00,DEBUG,Current price for DYDXUSD: 0.3574,dydx_usd_buy_20,DYDXUSD,0.3574
2025-10-27T00:46:52.206632+00:00,DEBUG,Current price for FILUSD: 1.656,fil_usd_buy_26,FILUSD,1.656
2025-10-27T00:46:52.206898+00:00,DEBUG,Current price for NEARUSD: 2.386,near_usd_buy_30,NEARUSD,2.386
2025-10-27T00:46:52.207150+00:00,DEBUG,Current price for MEMEUSD: 0.001734,meme_usd_buy_36,MEMEUSD,0.001734
2025-10-27T00:46:52.207393+00:00,DEBUG,Current price for POPCATUSD: 0.1648,popcat_usd_buy_44,POPCATUSD,0.1648
2025-10-27T00:46:52.207741+00:00,DEBUG,Current price for SUPERUSD: 0.4272,super_usd_buy_56,SUPERUSD,0.4272
2025-10-27T00:46:52.208061+00:00,DEBUG,Current price for XETHZUSD: 4181.61,eth_usd_sell_20251027_1,XETHZUSD,4181.61
2025-10-27T00:46:52.208428+00:00,DEBUG,Current price for XETHZUSD: 4181.61,eth_usd_buy_20251027_2,XETHZUSD,4181.61
2025-10-27T00:46:52.208676+00:00,DEBUG,Current price for SOLUSD: 202.97,sol_usd_sell_20251027_3,SOLUSD,202.97
2025-10-27T00:46:52.208946+00:00,DEBUG,Current price for SOLUSD: 202.97,sol_usd_buy_20251027_4,SOLUSD,202.97
2025-10-27T00:46:52.209182+00:00,DEBUG,Current price for XLTCZUSD: 100.47,ltc_usd_sell_20251027_5,XLTCZUSD,100.47
2025-10-27T00:46:52.209416+00:00,DEBUG,Current price for XLTCZUSD: 100.47,ltc_usd_buy_20251027_6,XLTCZUSD,100.47
2025-10-27T00:46:52.209652+00:00,DEBUG,Current price for XXRPZUSD: 2.65424,xrp_usd_sell_20251027_7,XXRPZUSD,2.65424
2025-10-27T00:46:52.209930+00:00,DEBUG,Current price for XXRPZUSD: 2.65424,xrp_usd_buy_20251027_8,XXRPZUSD,2.65424
2025-10-27T00:46:52.210205+00:00,DEBUG,Current price for XXMRZUSD: 348.8,xmr_usd_sell_20251027_9,XXMRZUSD,348.8
2025-10-27T00:46:52.210439+00:00,DEBUG,Current price for XXMRZUSD: 348.8,xmr_usd_buy_20251027_10,XXMRZUSD,348.8
2025-10-27T00:46:52.210677+00:00,DEBUG,Current price for AAVEUSD: 241.49,aave_usd_sell_20251027_11,AAVEUSD,241.49
2025-10-27T00:46:52.210940+00:00,DEBUG,Current price for AAVEUSD: 241.49,aave_usd_buy_20251027_12,AAVEUSD,241.49
2025-10-27T00:46:52.211175+00:00,DEBUG,Current price for ATOMUSD: 3.2598,atom_usd_sell_20251027_13,ATOMUSD,3.2598
2025-10-27T00:46:52.211407+00:00,DEBUG,Current price for ATOMUSD: 3.2598,atom_usd_buy_20251027_14,ATOMUSD,3.2598
2025-10-27T00:46:52.211638+00:00,DEBUG,Current price for COMPUSD: 38.63,comp_usd_sell_20251027_15,COMPUSD,38.63
2025-10-27T00:46:52.211887+00:00,DEBUG,Current price for COMPUSD: 38.63,comp_usd_buy_20251027_16,COMPUSD,38.63
2025-10-27T00:46:52.212129+00:00,DEBUG,Current price for DYDXUSD: 0.3574,dydx_usd_sell_20251027_17,DYDXUSD,0.3574
2025-10-27T00:46:52.212364+00:00,DEBUG,Current price for DYDXUSD: 0.3574,dydx_usd_buy_20251027_18,DYDXUSD,0.3574
2025-10-27T00:46:52.212596+00:00,DEBUG,Current price for EGLDUSD: 10.03,egld_usd_sell_20251027_19,EGLDUSD,10.03
2025-10-27T00:46:52.213107+00:00,DEBUG,Current price for EGLDUSD: 10.03,egld_usd_buy_20251027_20,EGLDUSD,10.03
2025-10-27T00:46:52.213345+00:00,DEBUG,Current price for ENSUSD: 16.36,ens_usd_sell_20251027_21,ENSUSD,16.36
2025-10-27T00:46:52.213577+00:00,DEBUG,Current price for ENSUSD: 16.36,ens_usd_buy_20251027_22,ENSUSD,16.36
2025-10-27T00:46:52.213833+00:00,DEBUG,Current price for FILUSD: 1.656,fil_usd_sell_20251027_23,FILUSD,1.656
2025-10-27T00:46:52.214077+00:00,DEBUG,Current price for FILUSD: 1.656,fil_usd_buy_20251027_24,FILUSD,1.656
2025-10-27T00:46:52.214308+00:00,DEBUG,Current price for INJUSD: 9.055,inj_usd_sell_20251027_25,INJUSD,9.055
2025-10-27T00:46:52.214535+00:00,DEBUG,Current price for INJUSD: 9.055,inj_usd_buy_20251027_26,INJUSD,9.055
2025-10-27T00:46:52.214769+00:00,DEBUG,Current price for NEARUSD: 2.386,near_usd_sell_20251027_27,NEARUSD,2.386
2025-10-27T00:46:52.215029+00:00,DEBUG,Current price for NEARUSD: 2.386,near_usd_buy_20251027_28,NEARUSD,2.386
2025-10-27T00:46:52.215267+00:00,DEBUG,Current price for BONKUSD: 1.5508e-05,bonk_usd_sell_20251027_29,BONKUSD,1.5508e-05
2025-10-27T00:46:52.215504+00:00,DEBUG,Current price for BONKUSD: 1.5508e-05,bonk_usd_buy_20251027_30,BONKUSD,1.5508e-05
2025-10-27T00:46:52.215739+00:00,DEBUG,Current price for DOGSUSD: 5.96e-05,doge_usd_sell_20251027_31,DOGSUSD,5.96e-05
2025-10-27T00:46:52.216159+00:00,DEBUG,Current price for DOGSUSD: 5.96e-05,doge_usd_buy_20251027_32,DOGSUSD,5.96e-05
2025-10-27T00:46:52.216500+00:00,DEBUG,Current price for MEMEUSD: 0.001734,meme_usd_sell_20251027_33,MEMEUSD,0.001734
2025-10-27T00:46:52.216756+00:00,DEBUG,Current price for MEMEUSD: 0.001734,meme_usd_buy_20251027_34,MEMEUSD,0.001734
2025-10-27T00:46:52.217024+00:00,DEBUG,Current price for MEWUSD: 0.001998,mew_usd_sell_20251027_35,MEWUSD,0.001998
2025-10-27T00:46:52.217260+00:00,DEBUG,Current price for MEWUSD: 0.001998,mew_usd_buy_20251027_36,MEWUSD,0.001998
2025-10-27T00:46:52.217522+00:00,DEBUG,Current price for PEPEUSD: 7.379e-06,pepe_usd_sell_20251027_37,PEPEUSD,7.379e-06
2025-10-27T00:46:52.217761+00:00,DEBUG,Current price for PEPEUSD: 7.379e-06,pepe_usd_buy_20251027_38,PEPEUSD,7.379e-06
2025-10-27T00:46:52.218030+00:00,DEBUG,Current price for PONKEUSD: 0.06726,ponke_usd_sell_20251027_39,PONKEUSD,0.06726
2025-10-27T00:46:52.218265+00:00,DEBUG,Current price for PONKEUSD: 0.06726,ponke_usd_buy_20251027_40,PONKEUSD,0.06726
2025-10-27T00:46:52.218498+00:00,DEBUG,Current price for POPCATUSD: 0.1648,popcat_usd_sell_20251027_41,POPCATUSD,0.1648
2025-10-27T00:46:52.218729+00:00,DEBUG,Current price for POPCATUSD: 0.1648,popcat_usd_buy_20251027_42,POPCATUSD,0.1648
2025-10-27T00:46:52.218989+00:00,DEBUG,Current price for TRUMPUSD: 6.28,trump_usd_sell_20251027_43,TRUMPUSD,6.28
2025-10-27T00:46:52.219223+00:00,DEBUG,Current price for TRUMPUSD: 6.28,trump_usd_buy_20251027_44,TRUMPUSD,6.28
2025-10-27T00:46:52.219454+00:00,DEBUG,Current price for ATHUSD: 0.03137,ath_usd_sell_20251027_45,ATHUSD,0.03137
2025-10-27T00:46:52.219685+00:00,DEBUG,Current price for ATHUSD: 0.03137,ath_usd_buy_20251027_46,ATHUSD,0.03137
2025-10-27T00:46:52.219948+00:00,DEBUG,Current price for NANOUSD: 0.709742,nano_usd_sell_20251027_47,NANOUSD,0.709742
2025-10-27T00:46:52.220219+00:00,DEBUG,Current price for NANOUSD: 0.709742,nano_usd_buy_20251027_48,NANOUSD,0.709742
2025-10-27T00:46:52.220455+00:00,DEBUG,Current price for RAYUSD: 1.949,ray_usd_buy_20251027_50,RAYUSD,1.949
2025-10-27T00:46:52.220685+00:00,DEBUG,Current price for RENDERUSD: 2.593,render_usd_sell_20251027_51,RENDERUSD,2.593
2025-10-27T00:46:52.220946+00:00,DEBUG,Current price for RENDERUSD: 2.593,render_usd_buy_20251027_52,RENDERUSD,2.593
2025-10-27T00:46:52.221182+00:00,DEBUG,Current price for SUPERUSD: 0.4272,super_usd_sell_20251027_53,SUPERUSD,0.4272
2025-10-27T00:46:52.221414+00:00,DEBUG,Current price for SUPERUSD: 0.4272,super_usd_buy_20251027_54,SUPERUSD,0.4272
2025-10-27T00:46:52.221646+00:00,DEBUG,Current price for WALUSD: 0.259,wal_usd_sell_20251027_55,WALUSD,0.259
2025-10-27T00:46:52.221920+00:00,DEBUG,Current price for WALUSD: 0.259,wal_usd_buy_20251027_56,WALUSD,0.259
2025-10-27T00:46:52.224580+00:00,DEBUG,Saved state for 80 configurations
2025-10-27T00:46:52.224870+00:00,DEBUG,Sleeping for 60 seconds (1s increments)
2025-10-27T00:47:52.241685+00:00,INFO,Processing 64 configurations
2025-10-27T00:48:05.008542+00:00,DEBUG,Current price for XXBTZUSD: 114758.0,btc_usd_buy_2,XXBTZUSD,114758.0
2025-10-27T00:48:05.008657+00:00,DEBUG,Current price for XETHZUSD: 4175.35,eth_usd_buy_4,XETHZUSD,4175.35
2025-10-27T00:48:05.008729+00:00,DEBUG,Current price for ATOMUSD: 3.2581,atom_usd_buy_16,ATOMUSD,3.2581
2025-10-27T00:48:05.008799+00:00,DEBUG,Current price for DYDXUSD: 0.3574,dydx_usd_buy_20,DYDXUSD,0.3574
2025-10-27T00:48:05.008893+00:00,DEBUG,Current price for FILUSD: 1.656,fil_usd_buy_26,FILUSD,1.656
2025-10-27T00:48:05.008953+00:00,DEBUG,Current price for NEARUSD: 2.386,near_usd_buy_30,NEARUSD,2.386
2025-10-27T00:48:05.009012+00:00,DEBUG,Current price for MEMEUSD: 0.001734,meme_usd_buy_36,MEMEUSD,0.001734
2025-10-27T00:48:05.009070+00:00,DEBUG,Current price for POPCATUSD: 0.1648,popcat_usd_buy_44,POPCATUSD,0.1648
2025-10-27T00:48:05.009129+00:00,DEBUG,Current price for SUPERUSD: 0.4278,super_usd_buy_56,SUPERUSD,0.4278
2025-10-27T00:48:05.009187+00:00,DEBUG,Current price for XETHZUSD: 4175.35,eth_usd_sell_20251027_1,XETHZUSD,4175.35
2025-10-27T00:48:05.009245+00:00,DEBUG,Current price for XETHZUSD: 4175.35,eth_usd_buy_20251027_2,XETHZUSD,4175.35
2025-10-27T00:48:05.009302+00:00,DEBUG,Current price for SOLUSD: 202.78,sol_usd_sell_20251027_3,SOLUSD,202.78
2025-10-27T00:48:05.009360+00:00,DEBUG,Current price for SOLUSD: 202.78,sol_usd_buy_20251027_4,SOLUSD,202.78
2025-10-27T00:48:05.009417+00:00,DEBUG,Current price for XLTCZUSD: 100.23,ltc_usd_sell_20251027_5,XLTCZUSD,100.23
2025-10-27T00:48:05.009474+00:00,DEBUG,Current price for XLTCZUSD: 100.23,ltc_usd_buy_20251027_6,XLTCZUSD,100.23
2025-10-27T00:48:05.009540+00:00,DEBUG,Current price for XXRPZUSD: 2.65053,xrp_usd_sell_20251027_7,XXRPZUSD,2.65053
2025-10-27T00:48:05.009596+00:00,DEBUG,Current price for XXRPZUSD: 2.65053,xrp_usd_buy_20251027_8,XXRPZUSD,2.65053
